dataset,noise_mode,noise_axis,noise_level,ctr,train_size,seed,metric,no_propensity,opc,delta,lift_pct,initial_reward
ml,kmeans_templates,action,high,0.05,100000,2,mean_trials,0.049622271207148114,0.04849383148926775,-0.0011284397178803612,-2.2740589868804895,0.0484063424369392
ml,kmeans_templates,action,high,0.05,100000,2,oracle,0.0498249227869391,0.0489227731873687,-0.0009021495995703982,-1.8106392325546845,0.0484063424369392
ml,kmeans_templates,action,high,0.05,100000,2,selected,0.0498326514374391,0.0484329933687681,-0.0013996580686709975,-2.8087168318309454,0.0484063424369392
ml,kmeans_templates,action,high,0.05,100000,3,mean_trials,0.049672350370755014,0.04851795453261135,-0.0011543958381436611,-2.3240209684607973,0.0481926027612877
ml,kmeans_templates,action,high,0.05,100000,3,oracle,0.0498482670494807,0.0494654491565404,-0.00038281789294029867,-0.7679663017378389,0.0481926027612877
ml,kmeans_templates,action,high,0.05,100000,3,selected,0.0497327749731769,0.0483308840100982,-0.001401890963078703,-2.8188472568337586,0.0481926027612877
ml,kmeans_templates,action,high,0.05,100000,4,mean_trials,0.049688157353975866,0.048532687737234056,-0.0011554696167418096,-2.3254426774378123,0.04838807517565
ml,kmeans_templates,action,high,0.05,100000,4,oracle,0.049857444360442,0.049234767776927,-0.0006226765835150028,-1.2489139616009843,0.04838807517565
ml,kmeans_templates,action,high,0.05,100000,4,selected,0.049482466521759,0.0483955813290269,-0.0010868851927320969,-2.196505690059244,0.04838807517565
ml,kmeans_templates,action,low,0.05,5000,0,mean_trials,0.04969015961818353,0.049389706961054665,-0.0003004526571288649,-0.6046522278002862,0.0494143220917449
ml,kmeans_templates,action,low,0.05,5000,0,oracle,0.0499414789209108,0.0495572439702546,-0.0003842349506562037,-0.769370389020102,0.0494143220917449
ml,kmeans_templates,action,low,0.05,5000,0,selected,0.0498267888726773,0.0494048655803797,-0.00042192329229760045,-0.8467800190290079,0.0494143220917449
ml,kmeans_templates,action,low,0.05,5000,1,mean_trials,0.04968473941498327,0.04950265312255884,-0.00018208629242442986,-0.3664833398915215,0.0494137412479531
ml,kmeans_templates,action,low,0.05,5000,1,oracle,0.0498820735633387,0.0496973402828422,-0.00018473328049650045,-0.37034001856785664,0.0494137412479531
ml,kmeans_templates,action,low,0.05,5000,1,selected,0.0498101944778501,0.0492771501156165,-0.0005330443622336006,-1.0701511363715674,0.0494137412479531
ml,kmeans_templates,action,low,0.05,5000,2,mean_trials,0.04973691728104431,0.049432560504363524,-0.0003043567766807878,-0.6119333350737923,0.049422432069098
ml,kmeans_templates,action,low,0.05,5000,2,oracle,0.049952455387784,0.0497487478354012,-0.00020370755238279664,-0.40780288136269244,0.049422432069098
ml,kmeans_templates,action,low,0.05,5000,2,selected,0.0498877030496914,0.0495204808380401,-0.00036722221165130103,-0.7360976537354782,0.049422432069098
ml,kmeans_templates,action,low,0.05,5000,3,mean_trials,0.049760615066543154,0.04959960867249938,-0.00016100639404377504,-0.3235619049894515,0.0494175204532242
ml,kmeans_templates,action,low,0.05,5000,3,oracle,0.0499449319086103,0.0498020912871245,-0.0001428406214858055,-0.2859962283003541,0.0494175204532242
ml,kmeans_templates,action,low,0.05,5000,3,selected,0.0499315803756355,0.049720927336767,-0.00021065303886849684,-0.4218833797844032,0.0494175204532242
ml,kmeans_templates,action,low,0.05,5000,4,mean_trials,0.049737931234845684,0.0490395236579707,-0.0006984075768749834,-1.4041749617155146,0.0494217371956612
ml,kmeans_templates,action,low,0.05,5000,4,oracle,0.0499038661527532,0.0495224512298867,-0.0003814149228664951,-0.764299346465469,0.0494217371956612
ml,kmeans_templates,action,low,0.05,5000,4,selected,0.0496958228653672,0.0493017018378778,-0.00039412102748940386,-0.7930667101682404,0.0494217371956612
ml,kmeans_templates,action,low,0.05,25000,0,mean_trials,0.04985933270736046,0.04939880868361357,-0.0004605240237468902,-0.9236465847825227,0.0494143220917449
ml,kmeans_templates,action,low,0.05,25000,0,oracle,0.0499649101746495,0.0495729954651974,-0.00039191470945209445,-0.7843798939739487,0.0494143220917449
ml,kmeans_templates,action,low,0.05,25000,0,selected,0.0498465654222913,0.0495393884326453,-0.0003071769896460033,-0.6162450452576904,0.0494143220917449
ml,kmeans_templates,action,low,0.05,25000,1,mean_trials,0.04983024473474819,0.04939694024538345,-0.00043330448936473864,-0.8695612306768019,0.0494137412479531
ml,kmeans_templates,action,low,0.05,25000,1,oracle,0.0499681336046665,0.0496492881045027,-0.00031884550016380436,-0.6380976777848423,0.0494137412479531
ml,kmeans_templates,action,low,0.05,25000,1,selected,0.0499371123008511,0.0493358111094728,-0.0006013011913783006,-1.2041168655402055,0.0494137412479531
ml,kmeans_templates,action,low,0.05,25000,2,mean_trials,0.04984486917495005,0.04939346434746034,-0.00045140482748970423,-0.9056194448125093,0.049422432069098
ml,kmeans_templates,action,low,0.05,25000,2,oracle,0.0499654863052671,0.0496611265127975,-0.00030435979246960093,-0.6091400584197194,0.049422432069098
ml,kmeans_templates,action,low,0.05,25000,2,selected,0.0498816904179436,0.0494039527362099,-0.0004777376817337031,-0.9577415635494377,0.049422432069098
ml,kmeans_templates,action,low,0.05,25000,3,mean_trials,0.04980469347645317,0.04925714148300368,-0.0005475519934494896,-1.0993983804124063,0.0494175204532242
ml,kmeans_templates,action,low,0.05,25000,3,oracle,0.0499685223860872,0.0495878385579247,-0.00038068382816249663,-0.7618472790151805,0.0494175204532242
ml,kmeans_templates,action,low,0.05,25000,3,selected,0.049873549466211,0.0495649294236237,-0.0003086200425872973,-0.6188050497516432,0.0494175204532242
ml,kmeans_templates,action,low,0.05,25000,4,mean_trials,0.049808213583850056,0.04947639981635904,-0.00033181376749101543,-0.6661828313364838,0.0494217371956612
ml,kmeans_templates,action,low,0.05,25000,4,oracle,0.049961837144105,0.0497031433104899,-0.0002586938336150979,-0.5177828686902504,0.0494217371956612
ml,kmeans_templates,action,low,0.05,25000,4,selected,0.0498677635746174,0.0493723901371391,-0.000495373437478297,-0.9933740797039496,0.0494217371956612
ml,kmeans_templates,action,low,0.05,50000,0,mean_trials,0.04988688640251844,0.04943497581196812,-0.00045191059055032373,-0.9058705065375856,0.0494143220917449
ml,kmeans_templates,action,low,0.05,50000,0,oracle,0.0499688775252934,0.0496779070394233,-0.0002909704858701026,-0.582303426213283,0.0494143220917449
ml,kmeans_templates,action,low,0.05,50000,0,selected,0.0499070470227704,0.0494868131615463,-0.000420233861224098,-0.8420331121421865,0.0494143220917449
ml,kmeans_templates,action,low,0.05,50000,1,mean_trials,0.04989143295512972,0.04932592124332606,-0.0005655117118036554,-1.1334846050869156,0.0494137412479531
ml,kmeans_templates,action,low,0.05,50000,1,oracle,0.0499778313274833,0.0495999167924695,-0.0003779145350137972,-0.7561643332170324,0.0494137412479531
ml,kmeans_templates,action,low,0.05,50000,1,selected,0.0499409435066731,0.0493064260799659,-0.0006345174267071985,-1.2705355208645874,0.0494137412479531
ml,kmeans_templates,action,low,0.05,50000,2,mean_trials,0.04991356766415024,0.049405393332925915,-0.0005081743312243259,-1.0181086125592969,0.049422432069098
ml,kmeans_templates,action,low,0.05,50000,2,oracle,0.0499627624965283,0.0495780991865599,-0.00038466330996839854,-0.7699000030175016,0.049422432069098
ml,kmeans_templates,action,low,0.05,50000,2,selected,0.0499613319415662,0.0494172828717423,-0.0005440490698238945,-1.0889402837782702,0.049422432069098
ml,kmeans_templates,action,low,0.05,50000,3,mean_trials,0.04991447978525643,0.049429463466700865,-0.0004850163185555617,-0.9716946277757746,0.0494175204532242
ml,kmeans_templates,action,low,0.05,50000,3,oracle,0.0499744910425725,0.0498598596509714,-0.00011463139160109576,-0.22937980799733015,0.0494175204532242
ml,kmeans_templates,action,low,0.05,50000,3,selected,0.0499686746650745,0.0495281492939221,-0.00044052537115239765,-0.8816030725351656,0.0494175204532242
ml,kmeans_templates,action,low,0.05,50000,4,mean_trials,0.04995359670695482,0.04947982945968897,-0.0004737672472658466,-0.9484146858235858,0.0494217371956612
ml,kmeans_templates,action,low,0.05,50000,4,oracle,0.0499790910073821,0.0497418514451762,-0.0002372395622059001,-0.4746776250309533,0.0494217371956612
ml,kmeans_templates,action,low,0.05,50000,4,selected,0.0499772707465931,0.0495951246244825,-0.0003821461221105993,-0.7646398380740905,0.0494217371956612
ml,kmeans_templates,action,low,0.05,100000,0,mean_trials,0.04996423196586133,0.0494440241184291,-0.0005202078474322303,-1.041160500150725,0.0494143220917449
ml,kmeans_templates,action,low,0.05,100000,0,oracle,0.0499832718426719,0.0496920223290427,-0.00029124951362920204,-0.5826939751882257,0.0494143220917449
ml,kmeans_templates,action,low,0.05,100000,0,selected,0.0499817801676232,0.0494025895936156,-0.0005791905740075987,-1.1588034120937176,0.0494143220917449
ml,kmeans_templates,action,low,0.05,100000,1,mean_trials,0.049956672135135875,0.04944189508203556,-0.0005147770531003168,-1.0304470476092025,0.0494137412479531
ml,kmeans_templates,action,low,0.05,100000,1,oracle,0.0499807111772688,0.0496543315668456,-0.00032637961042319974,-0.6530111371677261,0.0494137412479531
ml,kmeans_templates,action,low,0.05,100000,1,selected,0.049973562245896,0.0494132145673425,-0.0005603476785534939,-1.1212882439644607,0.0494137412479531
ml,kmeans_templates,action,low,0.05,100000,2,mean_trials,0.04995209852199819,0.04938673287409644,-0.0005653656479017513,-1.1318156086130644,0.049422432069098
ml,kmeans_templates,action,low,0.05,100000,2,oracle,0.0499779690526538,0.0496147544205065,-0.0003632146321473004,-0.7267494838868686,0.049422432069098
ml,kmeans_templates,action,low,0.05,100000,2,selected,0.0499747909905942,0.0494917315154067,-0.0004830594751875014,-0.9666062941182054,0.049422432069098
ml,kmeans_templates,action,low,0.05,100000,3,mean_trials,0.049947982250388615,0.049510920916028864,-0.0004370613343597507,-0.8750330136836513,0.0494175204532242
ml,kmeans_templates,action,low,0.05,100000,3,oracle,0.0499757948750178,0.0496985292163062,-0.0002772656587115979,-0.554799897440349,0.0494175204532242
ml,kmeans_templates,action,low,0.05,100000,3,selected,0.0499554828632689,0.0494899006613627,-0.00046558220190620614,-0.9319941980753785,0.0494175204532242
ml,kmeans_templates,action,low,0.05,100000,4,mean_trials,0.049962582655597144,0.049418839365444306,-0.0005437432901528386,-1.088301006977518,0.0494217371956612
ml,kmeans_templates,action,low,0.05,100000,4,oracle,0.0499777331323554,0.0495363485875752,-0.0004413845447802031,-0.8831623947634639,0.0494217371956612
ml,kmeans_templates,action,low,0.05,100000,4,selected,0.0499778968769617,0.0494767574037274,-0.0005011394732342966,-1.002722212317235,0.0494217371956612
ml,kmeans_templates,action,medium,0.05,5000,0,mean_trials,0.04942293865504926,0.04885847301419617,-0.000564465640853086,-1.1421126630951917,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,5000,0,oracle,0.04986332560461,0.0490054378267733,-0.0008578877778366994,-1.720478462746948,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,5000,0,selected,0.0497800958699027,0.0488009392871807,-0.0009791565827220045,-1.966964035748287,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,5000,1,mean_trials,0.049476044671889985,0.049100769808746204,-0.0003752748631437805,-0.7584981087968709,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,5000,1,oracle,0.0497697283538064,0.0494830327156378,-0.00028669563816859783,-0.5760442093043316,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,5000,1,selected,0.0492416930291467,0.0488251482515707,-0.00041654477757600145,-0.8459188788034644,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,5000,2,mean_trials,0.04943066159795138,0.048977489278788824,-0.00045317231916255224,-0.9167838432923862,0.048996904473098
ml,kmeans_templates,action,medium,0.05,5000,2,oracle,0.0498586424353333,0.0493207349148278,-0.000537907520505497,-1.0788651560322036,0.048996904473098
ml,kmeans_templates,action,medium,0.05,5000,2,selected,0.0497120772858539,0.0489494979954163,-0.0007625792904376039,-1.5339920036988755,0.048996904473098
ml,kmeans_templates,action,medium,0.05,5000,3,mean_trials,0.04955819738567196,0.04913814044316862,-0.00042005694250334125,-0.8476033525480614,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,5000,3,oracle,0.0498976274510406,0.0495412843498554,-0.00035634310118520113,-0.7141483861829782,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,5000,3,selected,0.0498969249958109,0.0486571825504755,-0.0012397424453354025,-2.4846069080198534,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,5000,4,mean_trials,0.049408050154516533,0.04887672500609698,-0.0005313251484195536,-1.0753817379109498,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,5000,4,oracle,0.0497776999193865,0.0492877166687606,-0.0004899832506259014,-0.9843428913336989,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,5000,4,selected,0.0497475649893007,0.048902484499991,-0.000845080489309695,-1.6987373944663382,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,25000,0,mean_trials,0.04945457421237557,0.048869348985847966,-0.000585225226527604,-1.183359144928512,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,25000,0,oracle,0.04990692862427,0.049290033519185,-0.0006168951050850024,-1.236091104161844,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,25000,0,selected,0.0494799639509727,0.0489319730151329,-0.0005479909358397997,-1.1075006772090161,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,25000,1,mean_trials,0.04949300935197533,0.04880072172902642,-0.0006922876229489075,-1.398758394393889,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,25000,1,oracle,0.0498529018800552,0.049300433891193,-0.0005524679888622014,-1.1081962494207964,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,25000,1,selected,0.0496693549516514,0.0491185282203744,-0.0005508267312770015,-1.1089870843162373,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,25000,2,mean_trials,0.04966245717551436,0.049036336269571254,-0.0006261209059431061,-1.260752974284586,0.048996904473098
ml,kmeans_templates,action,medium,0.05,25000,2,oracle,0.0499170536507596,0.049442393252473,-0.0004746603982865999,-0.9508982673687449,0.048996904473098
ml,kmeans_templates,action,medium,0.05,25000,2,selected,0.0498759985851298,0.0489199110496503,-0.0009560875354794954,-1.9169291093944065,0.048996904473098
ml,kmeans_templates,action,medium,0.05,25000,3,mean_trials,0.04954655568693261,0.04894197145501625,-0.0006045842319163594,-1.220234632930927,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,25000,3,oracle,0.049936614479814,0.0492656738971519,-0.0006709405826621009,-1.3435844412987126,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,25000,3,selected,0.0495765546495012,0.0489472404740851,-0.0006293141754160972,-1.2693786001573808,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,25000,4,mean_trials,0.04964958344890078,0.04898852325042414,-0.0006610601984766429,-1.3314516508622962,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,25000,4,oracle,0.049926875810278,0.049357477575398,-0.0005693982348800031,-1.1404643804345278,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,25000,4,selected,0.0496242069118906,0.0490481294277582,-0.0005760774841324021,-1.160879981729978,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,50000,0,mean_trials,0.04971963602319305,0.048798625905633206,-0.0009210101175598437,-1.8524072001054352,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,50000,0,oracle,0.0499324643424376,0.0493506461856847,-0.0005818181567529002,-1.1652101782174866,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,50000,0,selected,0.0497067608345716,0.0485043378861681,-0.0012024229484035032,-2.4190330011751735,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,50000,1,mean_trials,0.04970098714960141,0.04908998425576883,-0.0006110028938325768,-1.2293576624412719,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,50000,1,oracle,0.0499295287496032,0.0493716874452308,-0.0005578413043723987,-1.1172572991224796,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,50000,1,selected,0.0496898670250805,0.049017776675036,-0.0006720903500445005,-1.3525702326900355,0.0489734201804317
ml,kmeans_templates,action,medium,0.05,50000,2,mean_trials,0.04976176872962001,0.04898395965283375,-0.0007778090767862553,-1.5630655755274132,0.048996904473098
ml,kmeans_templates,action,medium,0.05,50000,2,oracle,0.0499271139531643,0.049294424688571,-0.0006326892645932974,-1.26722579075332,0.048996904473098
ml,kmeans_templates,action,medium,0.05,50000,2,selected,0.0498224128794305,0.0489689077294964,-0.0008535051499340973,-1.7130947712218738,0.048996904473098
ml,kmeans_templates,action,medium,0.05,50000,3,mean_trials,0.049826646835469716,0.04898131068107438,-0.0008453361543953389,-1.696554370168004,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,50000,3,oracle,0.0499588901445611,0.0493007825266499,-0.0006581076179111994,-1.3172983146881336,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,50000,3,selected,0.049955482883929,0.0489457599452207,-0.0010097229387083032,-2.021245477807477,0.0489256006287711
ml,kmeans_templates,action,medium,0.05,50000,4,mean_trials,0.04977637983478431,0.049122005739816496,-0.0006543740949678106,-1.3146277353632023,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,50000,4,oracle,0.0499195395855391,0.0495342485735652,-0.0003852910119739039,-0.771824049606252,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,50000,4,selected,0.0498961545704284,0.0449818540663401,-0.004914300504088295,-9.849056598443399,0.0489931279488378
ml,kmeans_templates,action,medium,0.05,100000,0,mean_trials,0.04989114578691646,0.04903616589030486,-0.0008549798966116032,-1.7136906421496028,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,100000,0,oracle,0.0499669607805739,0.0494313332484383,-0.0005356275321356033,-1.0719634009516223,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,100000,0,selected,0.0499435576212907,0.0492102930178857,-0.0007332646034049969,-1.468186565653084,0.0489544608348695
ml,kmeans_templates,action,medium,0.05,100000,1,mean_trials,0.04990513661339715,0.048999304903291956,-0.0009058317101051927,-1.815107164463748,0.0489734201804317
